timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 16:14:37,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,PlanchonPeteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 16:16:34,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569600,2026-01-16 13:20:00,2026-01-16 10:20:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 18:46:33,NO
1768569300,2026-01-16 13:15:00,2026-01-16 10:15:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 20:16:32,NO
1768569300,2026-01-16 13:15:00,2026-01-16 10:15:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 20:16:32,NO
1768569300,2026-01-16 13:15:00,2026-01-16 10:15:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 11:48:36,2026-01-16 20:16:32,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:32:31,2026-01-16 17:31:31,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Chaiten,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 15:02:34,2026-01-16 22:46:33,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Llaima,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 15:02:34,2026-01-16 22:46:33,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Villarrica,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 15:02:34,2026-01-16 22:46:33,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:32:31,2026-01-16 17:31:31,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:32:31,2026-01-16 17:31:31,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 15:02:34,2026-01-16 22:46:33,NO
1768546441,2026-01-16 06:54:01,2026-01-16 03:54:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:32:31,2026-01-16 17:31:31,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768546200,2026-01-16 06:50:00,2026-01-16 03:50:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768545900,2026-01-16 06:45:00,2026-01-16 03:45:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768545900,2026-01-16 06:45:00,2026-01-16 03:45:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768545900,2026-01-16 06:45:00,2026-01-16 03:45:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:18:35,2026-01-16 11:46:33,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:02:33,2026-01-16 17:31:31,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Lascar,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 23:01:32,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Nevados de Chillan,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 22:46:33,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:02:33,2026-01-16 17:31:31,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Lastarria,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 23:01:32,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:18:32,2026-01-16 17:31:31,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:02:33,2026-01-16 17:31:31,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Copahue,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 22:46:33,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,PlanchonPeteroa,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 22:46:33,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,PlanchonPeteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 16:16:34,2026-01-16 17:31:31,NO
1768545000,2026-01-16 06:30:00,2026-01-16 03:30:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:02:33,2026-01-16 16:14:37,NO
1768544640,2026-01-16 06:24:00,2026-01-16 03:24:00,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 08:02:33,2026-01-16 17:31:31,NO
1768544640,2026-01-16 06:24:00,2026-01-16 03:24:00,Isluga,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 18:17:36,2026-01-16 23:01:32,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:16:35,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 07:30:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Llaima,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 15:00:35,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Peteroa,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 16:14:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Nevados de Chillan,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 18:16:34,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,PlanchonPeteroa,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 16:16:34,2026-01-16 18:16:34,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 07:30:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 07:30:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:00:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:00:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Villarrica,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 15:00:35,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Puyehue-Cordon Caulle,VIIRS,0.58,8.55,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-16/05-12-01_Puyehue-Cordon Caulle_VIIRS750_Latest.png,2026-01-16 05:32:45,2026-01-16 07:30:37,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Puyehue-Cordon Caulle,VIIRS375,0.32,8.19,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-16/05-12-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-16 14:04:34,2026-01-16 15:00:35,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Copahue,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 18:16:34,NO
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Chaiten,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 15:00:35,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Lascar,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 18:16:34,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:00:37,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Isluga,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 18:16:34,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Lastarria,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 14:04:34,2026-01-16 18:16:34,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:00:37,NO
1768539961,2026-01-16 05:06:01,2026-01-16 02:06:01,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 05:32:45,2026-01-16 08:00:37,NO
1768530300,2026-01-16 02:25:00,2026-01-15 23:25:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 02:35:33,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768530000,2026-01-16 02:20:00,2026-01-15 23:20:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:17:10,2026-01-16 06:16:34,NO
1768529700,2026-01-16 02:15:00,2026-01-15 23:15:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:35:33,2026-01-16 06:16:34,NO
1768529700,2026-01-16 02:15:00,2026-01-15 23:15:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 01:35:33,2026-01-16 06:16:34,NO
1768512300,2026-01-15 21:25:00,2026-01-15 18:25:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:49:25,2026-01-16 01:29:40,NO
1768506900,2026-01-15 19:55:00,2026-01-15 16:55:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:07:27,2026-01-16 02:28:35,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 06:16:34,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506600,2026-01-15 19:50:00,2026-01-15 16:50:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:15:23,NO
1768506300,2026-01-15 19:45:00,2026-01-15 16:45:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:35:30,2026-01-16 01:29:40,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Chaiten,VIIRS375,0.0,0.0,RUTINA,NULO,imagenes_satelitales/Chaiten/2026-01-15/19-30-01_Chaiten_VIIRS375_Latest.png,2026-01-16 07:32:31,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Peteroa,VIIRS375,0.0,0.0,RUTINA,NULO,imagenes_satelitales/Peteroa/2026-01-15/19-30-01_Peteroa_VIIRS375_Latest.png,2026-01-16 07:02:34,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:32:31,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Copahue,VIIRS375,0.0,0.0,RUTINA,NULO,imagenes_satelitales/Copahue/2026-01-15/19-30-01_Copahue_VIIRS375_Latest.png,2026-01-16 07:02:34,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Nevados de Chillan,VIIRS375,0.0,0.0,RUTINA,NULO,imagenes_satelitales/Nevados de Chillan/2026-01-15/19-30-01_Nevados de Chillan_VIIRS375_Latest.png,2026-01-16 07:02:34,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 19:07:29,2026-01-16 05:30:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Villarrica,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 07:02:34,2026-01-16 14:02:35,NO
1768505401,2026-01-15 19:30:01,2026-01-15 16:30:01,Llaima,VIIRS375,0.0,0.0,RUTINA,NULO,imagenes_satelitales/Llaima/2026-01-15/19-30-01_Llaima_VIIRS375_Latest.png,2026-01-16 07:02:34,2026-01-16 14:02:35,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Lastarria,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 10:02:34,2026-01-16 14:02:35,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-16 05:30:35,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Lascar,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 10:02:34,2026-01-16 14:02:35,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-16 05:30:35,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768504320,2026-01-15 19:12:00,2026-01-15 16:12:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:49:29,2026-01-15 19:00:30,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Peteroa,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:00:39,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:07:27,2026-01-15 18:42:24,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Lastarria,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 10:00:38,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Lascar,VIIRS375,0.51,19.93,FALSO_POSITIVO,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 10:00:38,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:07:27,2026-01-15 18:42:24,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Isluga,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 14:02:35,NO
1768499641,2026-01-15 17:54:01,2026-01-15 14:54:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 18:07:27,2026-01-16 05:30:35,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Copahue,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:00:39,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Chaiten,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:30:37,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Llaima,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:00:39,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 18:42:24,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 18:42:24,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Villarrica,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:00:39,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 18:42:24,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Nevados de Chillan,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:32:34,2026-01-16 07:00:39,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 18:42:24,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,RUTINA,NULO,No descargada,2026-01-16 06:48:33,2026-01-16 07:30:37,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 18:42:24,NO
1768499281,2026-01-15 17:48:01,2026-01-15 14:48:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:48:15,2026-01-15 19:00:30,NO
1768498560,2026-01-15 17:36:00,2026-01-15 14:36:00,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 18:00:33,NO
1768498560,2026-01-15 17:36:00,2026-01-15 14:36:00,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 18:00:33,NO
1768498560,2026-01-15 17:36:00,2026-01-15 14:36:00,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 18:00:33,NO
1768498200,2026-01-15 17:30:00,2026-01-15 14:30:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 17:42:25,NO
1768498200,2026-01-15 17:30:00,2026-01-15 14:30:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 17:42:25,NO
1768498200,2026-01-15 17:30:00,2026-01-15 14:30:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 18:00:33,NO
1768498200,2026-01-15 17:30:00,2026-01-15 14:30:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 17:33:22,2026-01-15 17:42:25,NO
1768486800,2026-01-15 14:20:00,2026-01-15 11:20:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 12:36:29,2026-01-15 18:28:26,NO
1768481100,2026-01-15 12:45:00,2026-01-15 09:45:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 12:22:02,2026-01-15 12:22:02,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
1768480800,2026-01-15 12:40:00,2026-01-15 09:40:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 11:07:26,2026-01-15 18:28:26,NO
